21        	1.0                 	123.203715          	369.565665          	0.3333743544601201  	0.007865733437741782	0.01491282960119789 
65        	0.6666666666666666  	289.191701          	920.850571          	0.3140484570541685  	0.007383560683904722	0.01716991908281115 
86        	0.75                	465.080333          	1230.5605329999999  	0.37794185700574556 	0.0128287713656936  	0.024088646743854386
130       	0.6666666666666666  	584.107384          	1434.1903469999997  	0.40727326412551856 	0.015670285316126357	0.02427781299850018 
152       	0.7142857142857143  	694.670008          	1714.3577109999997  	0.4052071534095373  	0.02121352054261436 	0.029256865376942144
195       	0.6666666666666666  	849.195389          	1921.2182559999997  	0.44200880683282456 	0.024122841463878015	0.02964195674682328 
217       	0.7                 	1015.019904         	2196.4125069999996  	0.4621262630608396  	0.03023320011461344 	0.033424389887043104
282       	0.6153846153846154  	1186.844692         	2495.6970759999995  	0.4755563900015565  	0.03112590723157614 	0.031419481456660556
304       	0.6428571428571429  	1300.2676569999999  	2775.1906719999997  	0.46853272826221143 	0.0367404338643133  	0.03521649081571046 
326       	0.6666666666666666  	1578.776676         	3291.324729         	0.4796781861386489  	0.043505261088600734	0.03942588959964796 
413       	0.5789473684210527  	1630.961039         	3346.12046          	0.4874185070432282  	0.042025047649697646	0.036312302095408325
434       	0.6                 	1752.8185680000001  	3529.636458         	0.4966003124846463  	0.04798857782172551 	0.03959924047286571 
478       	0.5909090909090909  	1862.2330630000001  	3702.540609         	0.5029608746149474  	0.051482143494189773	0.04081343995478414 
500       	0.6086956521739131  	1957.786839         	3930.790667         	0.4980643857318897  	0.0565072786492656  	0.043526489257988674
521       	0.625               	2053.71171          	4043.7688310000003  	0.5078707007819062  	0.06162966413967786 	0.04607880985514664 
543       	0.64                	2235.723241         	4506.888286         	0.49606804054694514 	0.06684368508015363 	0.04904392537489459 
586       	0.6296296296296297  	2538.7787430000003  	5158.401039         	0.49216389416131245 	0.06961959029197208 	0.05063360814595557 
673       	0.5806451612903226  	2688.7811500000003  	5431.072052         	0.49507373944889066 	0.06718433955226663 	0.04867311725674476 
695       	0.59375             	2873.9681920000003  	5717.674103         	0.5026463803685595  	0.07221703026331158 	0.05180279758324138 
782       	0.5555555555555556  	2966.8138440000002  	5970.138905         	0.4969421802757871  	0.07051671466903438 	0.049828106711425915
804       	0.5675675675675675  	3057.7218100000005  	6084.1641549999995  	0.5025705638607972  	0.07497404097226579 	0.0522095046078053  
869       	0.55                	3218.7168570000003  	6369.613144999999   	0.5053237588732715  	0.07553743599387576 	0.05192681228944448 
913       	0.5476190476190477  	3465.767463         	6974.447335999999   	0.4969235978183893  	0.07743237318944762 	0.053191857036360875
934       	0.5581395348837209  	3640.5230460000002  	7258.620755999999   	0.5015447380951447  	0.08130374819515448 	0.05578323455855472 
956       	0.5681818181818182  	3716.2680160000004  	7443.953347         	0.49923311482032595 	0.08506761528720554 	0.05845905551833008 
1040      	0.5531914893617021  	3801.9644560000006  	7587.6564579999995  	0.5010722977568947  	0.08441158171564121 	0.05805651393228172 
1081      	0.5510204081632653  	4053.7420570000004  	8073.490771999999   	0.5021052443707433  	0.08561398721959784 	0.0592037562787123  
1163      	0.5283018867924528  	4193.969664         	8382.428611         	0.5003287064677634  	0.08286437718934654 	0.05766150249132229 
1224      	0.5178571428571429  	4253.537653         	8525.482226         	0.4989204763137114  	0.08184493175424297 	0.05722459403041722 
1265      	0.5172413793103449  	4465.1143950000005  	8917.997711         	0.5006857525308015  	0.08252994442905026 	0.05803652974934041 
1367      	0.49206349206349204 	4547.324795         	9027.074052         	0.5037429369478269  	0.07894425326198816 	0.05565251432995609 
1387      	0.5                 	4808.636307000001   	9433.432617         	0.5097440668982308  	0.08088864085321558 	0.05717238910779315 
1428      	0.5                 	4897.53437          	9598.552001         	0.51023679087114    	0.08166100086401211 	0.05781824587958712 
1448      	0.5074626865671642  	5194.083665         	10215.933257        	0.5084296788490658  	0.08399536187000897 	0.059593298639484156
1469      	0.5147058823529411  	5376.199496         	10700.949336000001  	0.5024039762447483  	0.08648771564407749 	0.06157914037972117 
1510      	0.5142857142857142  	5522.334322000001   	10892.335787000002  	0.5069926625463479  	0.0878914982577524  	0.0626395521853922  
1632      	0.4868421052631579  	5784.444982000001   	11575.175020000002  	0.49972851140526425 	0.08433578179356609 	0.060318765691252   
1693      	0.4810126582278481  	5849.035844000001   	11639.765882000002  	0.5025045953067736  	0.08433154767520783 	0.06055481446651227 
1755      	0.47560975609756095 	5912.5214080000005  	11732.258707        	0.503954230439218   	0.0843843225363237  	0.060802846175337294
1795      	0.47619047619047616 	5965.023018000001   	11825.496742000001  	0.5044205032685298  	0.08500649985000726 	0.06138716874056045 
1816      	0.4823529411764706  	6038.858642000001   	12061.364046        	0.5006779182660284  	0.08666955876233284 	0.0628000805658642  
1836      	0.4883720930232558  	6181.860947000001   	12332.42562         	0.5012688612509955  	0.0884211271528829  	0.06430619385808878 
1857      	0.4942528735632184  	6215.856708000001   	12397.252507        	0.5013898607365037  	0.09016479260507836 	0.06579706624243845 
1877      	0.5                 	6255.211701000001   	12473.921574        	0.5014631256010172  	0.09190569387805415 	0.06728121392261456 
1897      	0.5056179775280899  	6413.098102000001   	12710.712341        	0.504542776986129   	0.09327521405632021 	0.06842826376405539 
1979      	0.4946236559139785  	6657.931818000001   	13170.110634        	0.5055334767508985  	0.09158900385299641 	0.06726610033350669 
2025      	0.5                 	6764.333194000001   	13432.384258        	0.5035839553183813  	0.09299930591025297 	0.06842853843664977 
2075      	0.5                 	6994.576263000001   	13996.165851        	0.499749455491073   	0.09341035640392849 	0.06902800549638785 
2150      	0.494949494949495   	7234.844174000001   	14484.4056          	0.49949196216930025 	0.09297285360824559 	0.06901545678482876 
2200      	0.49504950495049505 	7382.336159         	14742.719995        	0.5007445140044526  	0.0936085739754103  	0.06976595312914212 
2275      	0.49038461538461536 	7499.6656330000005  	14992.656020999999  	0.5002226171597165  	0.09303186540108178 	0.06941896051905841 
2350      	0.48598130841121495 	7593.296845000001   	15122.072073        	0.5021333589963244  	0.0924427621750306  	0.06904310476326539 
2425      	0.4818181818181818  	7667.132374000001   	15223.500326        	0.5036379419853537  	0.09171720243288072 	0.06848958077827798 
2475      	0.48214285714285715 	7779.432177000001   	15407.061407        	0.504926408190047   	0.09195379580768459 	0.06861106700299209 
2525      	0.4824561403508772  	7907.349653         	15640.610888        	0.5055652691332397  	0.09209393908251441 	0.06866477778591251 
2600      	0.47863247863247865 	7987.720001000001   	15811.904638        	0.5051712734089916  	0.09136868412661957 	0.06805496032761113 
2625      	0.4830508474576271  	8059.088571         	16009.254668        	0.5034018596199147  	0.09225223514960415 	0.0686766824882149  
2650      	0.48739495798319327 	8333.533724         	16584.536337999998  	0.5024881946747857  	0.09331511221592675 	0.06944983200553423 
2675      	0.49166666666666664 	8498.240427         	16844.835958999996  	0.5045012280134133  	0.09449076052143995 	0.0702543223324106  
2750      	0.4878048780487805  	8966.765316         	17787.600902999995  	0.5041020070608677  	0.0942970920343488  	0.07007275240082901 
2800      	0.488               	9042.141636         	17896.252812999996  	0.5052533471940958  	0.09476569564600908 	0.070456196106404   
2875      	0.484375            	9090.342885         	17974.266345999997  	0.5057420820418058  	0.0942866847256953  	0.07006265915964963 
2900      	0.4883720930232558  	9306.11382          	18503.691455999997  	0.5029328251678346  	0.09539803686785392 	0.07091387383990837 
2950      	0.48854961832061067 	9380.053933000001   	18590.157408999996  	0.5045709795043943  	0.09571787192037903 	0.07116904708199737 
2975      	0.49242424242424243 	9432.279409         	18690.875158999996  	0.5046462152660726  	0.09677883970280994 	0.07197691899325512 
3055      	0.4925373134328358  	9728.428419         	19247.614126999997  	0.5054355493002762  	0.0969510510452818  	0.07212149361053954 
3083      	0.4962962962962963  	9862.071467         	19499.932184999998  	0.5057490135574029  	0.09792075757147088 	0.07286207465496018 
3111      	0.5                 	9901.236843         	19624.700931999996  	0.5045293111629061  	0.09879604974352485 	0.07359658083092893 
3166      	0.5                 	10056.665123        	20151.959036999997  	0.4990415623878286  	0.0989995896199408  	0.07394682909542116 
3194      	0.5035971223021583  	10075.447907000002  	20187.919210999997  	0.49908303088067096 	0.09984072760444507 	0.07475099913243702 
3388      	0.4863013698630137  	10128.422625000001  	20259.126050999996  	0.4999437092944125  	0.09635801072243405 	0.0723445881991944  
3444      	0.4864864864864865  	10436.772682        	20922.837907999994  	0.4988220397200242  	0.09634205988899816 	0.07251548679832347 
3472      	0.4899328859060403  	10509.46875         	21017.819968999993  	0.5000265853214476  	0.09700773648018156 	0.07318719821925924 
3500      	0.49333333333333335 	10571.164987        	21153.039908999992  	0.49974684643327705 	0.09769002810094196 	0.07388599794219738 
3666      	0.4807692307692308  	10609.351573        	21322.66874299999   	0.49756208760139087 	0.09514108669874578 	0.07217080568445633 
3777      	0.475               	10656.734925        	21380.49943099999   	0.49843245988672275 	0.09358134835613298 	0.07118611160448743 
3805      	0.4782608695652174  	10899.461152        	21777.333666999988  	0.5004956675902139  	0.09392009303905519 	0.07162233335315796 
3833      	0.48148148148148145 	10984.36202         	21960.54186699999   	0.5001862926026499  	0.0942320925039324  	0.07206471730597999 
3972      	0.47305389221556887 	11214.284261        	22306.63171899999   	0.5027331962202108  	0.0923491921037377  	0.07072941342239715 
4048      	0.47337278106508873 	11349.546578000001  	22599.43696999999   	0.5022048378048599  	0.09210342615065144 	0.07054710456767728 
4073      	0.4764705882352941  	11530.467195000001  	23086.54503099999   	0.4994453340470478  	0.0924754632067297  	0.07089148697605142 
4097      	0.47953216374269003 	11582.76936         	23149.98224199999   	0.5003359933030918  	0.09287140357655632 	0.07123652409277949 
4121      	0.48255813953488375 	11682.15713         	23302.28893499999   	0.5013308848150717  	0.09330827531560308 	0.07159462618977405 
4219      	0.4772727272727273  	11834.004155999999  	23710.86269899999   	0.49909631320580755 	0.09216574063931397 	0.070775004563028   
4317      	0.4722222222222222  	11904.932912999999  	23877.94336599999   	0.4985744680989376  	0.09106135269788464 	0.07001659951680826 
4341      	0.47513812154696133 	12092.200558999999  	24169.71023099999   	0.5003039111114614  	0.09156252410401894 	0.07045664155715507 
4390      	0.47540983606557374 	12224.994803999998  	24481.07012099999   	0.4993652133496131  	0.09153438099051012 	0.0705056564869847  
4609      	0.4583333333333333  	12518.080234999998  	25069.01417699999   	0.4993447347636403  	0.0881371129886261  	0.06795100275270398 
4707      	0.45408163265306123 	12894.983214999998  	26169.35696699999   	0.4927512445667196  	0.08724104588289804 	0.06747751046376288 
4829      	0.44776119402985076 	13166.802721999999  	26688.50584899999   	0.4933510626820405  	0.08590964924897478 	0.06661976085327993 
4878      	0.4482758620689655  	13247.255645        	26787.31560699999   	0.49453464614939846 	0.08593053351414223 	0.06678496016329495 
5025      	0.4423076923076923  	13297.452521        	26846.70747799999   	0.49531036652806804 	0.08450699093230676 	0.06577710149428945 
5076      	0.44285714285714284 	13390.735845        	26994.23991199999   	0.49605900698271915 	0.08427147641111823 	0.06572786363239422 
5128      	0.44339622641509435 	13536.299821999999  	27530.95675199999   	0.4916756051718636  	0.08408184661882916 	0.06580499736026907 
5153      	0.4460093896713615  	13608.261261999998  	27637.914243999992  	0.4923765643767515  	0.08432064668472562 	0.06620263368275578 
5230      	0.4444444444444444  	13670.206368999998  	27710.861656999994  	0.4933158173934584  	0.083726625608213   	0.0659637395788803  
5307      	0.4429223744292237  	14045.228853999997  	28627.602993999993  	0.4906184026983926  	0.08321549323965365 	0.06579869748662856 
5333      	0.44545454545454544 	14205.496924999998  	28862.252200999992  	0.4921825513155144  	0.08354420615339517 	0.06626903508191691 
5358      	0.4479638009049774  	14300.294870999998  	28963.754599999993  	0.49373070130210267 	0.08391636035722429 	0.06673930261122057 
5384      	0.45045045045045046 	14526.198159999998  	29548.852356999992  	0.4915994023896094  	0.08434196089411777 	0.06731263672954842 
5410      	0.452914798206278   	14596.155363999998  	29757.501000999993  	0.49050339823594385 	0.08468346123081327 	0.06785479007636008 
5615      	0.44155844155844154 	14772.190686999998  	29984.100288999995  	0.4926674652438827  	0.08239694241088857 	0.06628811657675045 
